교과,학년군,성취기준 코드,성취기준 문장,성취수준 상,성취수준 중,성취수준 하
과학,6,[6과학01-03],물체를 보기 위해서 빛이 있어야 함을 알고 빛이 직진하는 성질을 관찰하여 흥미를 갖는다.,빛이 있어야 물체를 볼 수 있음을 알고 빛의 직진 성질을 관찰하여 흥미를 표현한다.,,
과학,6,[6과학01-04],"거울에 비친 모습과 실제 모습을 비교하고, 생활 속 여러 가지 거울의 특징을 관찰한다.",거울 속 모습과 실제 모습을 비교하고 다양한 거울의 특징을 정확히 관찰한다.,,
과학,6,[6과학01-05],"여러 가지 물체의 운동을 관찰하여 속력을 비교하고, 속력과 관련된 안전 수칙을 알고 교통안전을 실천한다.",여러 물체의 운동을 관찰하여 속력을 비교하고 교통 안전 수칙을 실천한다.,,
과학,6,[6과학02-01],생활 주변의 물체를 물질의 종류에 따라 분류한다.,생활 주변의 다양한 물체를 물질의 종류에 따라 정확히 분류한다.,,
과학,6,[6과학02-02],"생활 주변의 물질을 고체, 액체, 기체로 분류한다.","생활 주변의 다양한 물질을 고체, 액체, 기체로 정확히 분류한다.",,
과학,6,[6과학02-03],생활 주변의 고체 물질을 녹여 여러 가지 용액을 만든다.,생활 주변의 고체 물질을 녹여 다양한 용액을 만들고 변화를 관찰한다.,,
과학,6,[6과학02-04],물에 녹는 물질과 녹지 않는 물질을 분류한다.,물에 녹는 물질과 녹지 않는 물질을 정확히 분류하고 결과를 표현한다.,,
과학,6,[6과학03-01],새끼를 낳는 동물과 알을 낳는 동물의 한살이를 다양하게 표현한다.,새끼를 낳는 동물과 알을 낳는 동물의 한살이를 다양한 방법으로 정확히 표현한다.,,
과학,6,[6과학03-02],식물의 한살이를 다양하게 표현한다.,다양한 식물의 한살이를 여러 방법으로 정확히 표현한다.,,
과학,6,[6과학03-03],여러 가지 동물의 생활 모습을 분류하고 동물을 소중히 여기는 방법을 실천한다.,여러 동물의 생활 모습을 정확히 분류하고 동물을 소중히 여기는 행동을 실천한다.,,
과학,6,[6과학03-04],"여러 가지 식물을 뿌리, 줄기, 잎, 꽃과 열매의 특징에 따라 분류하고 식물을 소중히 여기는 방법을 실천한다.","식물을 뿌리, 줄기, 잎, 꽃, 열매의 특징에 따라 정확히 분류하고 식물을 소중히 여긴다.",,
과학,6,[6과학04-01],"여러 가지 흙의 종류를 관찰하고, 흙의 형성과정을 모형 실험을 통해 이해한다.",다양한 흙의 종류를 관찰하고 모형 실험을 통해 흙의 형성 과정을 정확히 이해한다.,,
과학,6,[6과학04-02],"지표가 물과 바람에 의해 변화함을 알고, 지표가 변화하는 여러 모습을 관찰한다.",지표가 물과 바람에 의해 변화함을 알고 다양한 변화 모습을 정확히 관찰한다.,,
과학,6,[6과학04-03],"날씨에 영향을 미치는 여러 가지 기상요소를 관찰하고, 우리 생활에 미치는 영향을 안다.",날씨에 영향을 미치는 다양한 기상요소를 관찰하고 생활에 미치는 영향을 표현한다.,,
과학,6,[6과학04-04],"기온, 강수량, 습도, 바람의 측정을 통해 기상요소의 변화를 이해한다.","기온, 강수량, 습도, 바람의 측정을 통해 기상요소의 변화를 정확히 이해한다.",,
과학,6,[6과학04-05],"일기 예보를 통해 날씨를 예상하고, 생활 속에서 대응 방법을 조사한다.",일기 예보로 날씨를 예상하고 생활 속 대응 방법을 정확히 조사하여 표현한다.,,
과학,6,[6과학04-06],"인간 활동이 지구 환경에 미치는 영향을 알고, 환경보호를 위해 우리가 할 수 있는 일을 조사하여 실천한다.",인간 활동이 지구 환경에 미치는 영향을 알고 환경보호 행동을 조사하여 실천한다.,,
과학,9,[9과학01-01],"전기로 작동되는 여러 가지 전기기구를 관찰하여 에너지 변환을 이해하고, 전기기구의 편리함을 안다.",전기로 작동되는 다양한 전기기구를 관찰하여 에너지 변환을 정확히 이해하고 편리함을 표현한다.,,
과학,9,[9과학01-02],"고체, 액체, 기체에서의 열의 이동을 알고, 열의 이동이 나타나는 일상생활 사례를 관찰한다.","고체, 액체, 기체에서의 열의 이동을 정확히 알고 일상의 사례를 풍부하게 관찰한다.",,
과학,9,[9과학01-03],실험을 통하여 소리의 발생과 전달 그리고 반사 현상을 관찰한다.,"실험을 통해 소리의 발생, 전달, 반사 현상을 정확히 관찰하고 표현한다.",,
과학,9,[9과학01-04],"수평 잡기 활동을 통해 물체의 무게를 비교하고, 여러 가지 무게 측정 방법에 흥미를 갖는다.",수평 잡기로 물체의 무게를 비교하고 다양한 무게 측정 방법에 흥미를 표현한다.,,
과학,9,[9과학01-05],"무게를 정확히 측정하려면 저울이 필요함을 알고, 저울을 사용해 무게를 측정하고 비교한다.",저울이 필요함을 정확히 알고 저울을 사용해 무게를 측정하고 정확히 비교한다.,,
과학,9,[9과학02-01],물질의 성질을 이용하여 여러 가지 혼합물을 분리한다.,다양한 물질의 성질을 이용하여 여러 혼합물을 정확히 분리한다.,,
과학,9,[9과학02-02],일상생활에서 이용하는 액체의 성질을 조사한다.,일상생활에서 이용하는 다양한 액체의 성질을 정확히 조사하여 표현한다.,,
과학,9,[9과학02-03],용질의 종류와 물의 온도에 따라 물에 녹는 용질의 양이 달라짐을 비교한다.,용질의 종류와 물의 온도에 따른 용해 양의 차이를 정확히 비교하여 표현한다.,,
과학,9,[9과학02-04],우리 주변에서 물의 세 가지 상태와 상태 변화의 예를 찾는다.,주변에서 물의 세 가지 상태와 상태 변화의 다양한 예를 정확히 찾아 표현한다.,,
과학,9,[9과학03-01],감각기관의 구조와 기능을 관찰한다.,감각기관의 다양한 구조와 기능을 정확히 관찰하고 표현한다.,,
과학,9,[9과학03-02],우리 몸을 구성하는 뼈와 근육의 생김새와 기능을 관찰한다.,우리 몸의 뼈와 근육의 생김새와 기능을 정확히 관찰하여 표현한다.,,
과학,9,[9과학03-03],"다양한 환경에 서식하는 동물을 관찰하고, 동물의 생김새와 생활 방식이 환경과 관련되어 있음을 인식한다.","다양한 환경의 동물을 관찰하여 생김새, 생활방식이 환경과 연관됨을 정확히 인식한다.",,
과학,9,[9과학03-04],"다양한 환경에 서식하는 식물을 관찰하고, 식물의 생김새와 생활 방식이 환경과 관련되어 있음을 인식한다.","다양한 환경의 식물을 관찰하여 생김새, 생활방식이 환경과 연관됨을 정확히 인식한다.",,
과학,9,[9과학03-05],"식물의 생장에 환경이 중요함을 알고, 실험을 통해 식물의 생장 조건을 찾는다.",식물 생장에 환경이 중요함을 정확히 알고 실험으로 생장 조건을 찾는다.,,
과학,9,[9과학03-06],생태계를 생물 요소와 비생물 요소로 분류한다.,생태계를 생물 요소와 비생물 요소로 정확히 분류하고 표현한다.,,
과학,9,[9과학04-01],"육지의 물과 비교하여 바닷물의 특징을 알고, 밀물과 썰물에 따른 바닷가의 모습을 관찰한다.",바닷물의 특징과 밀물·썰물에 따른 바닷가의 모습을 정확히 관찰하여 표현한다.,,
과학,9,[9과학04-02],바닷물의 작용으로 만들어진 바닷가 주변 지형을 관찰한다.,바닷물의 작용으로 만들어진 바닷가 주변 지형을 정확히 관찰하여 표현한다.,,
과학,9,[9과학04-03],"계절별로 달라지는 날씨의 특징을 알고, 날씨에 따른 생활 모습을 비교한다.",계절별 날씨의 다양한 특징을 정확히 알고 날씨에 따른 생활 모습을 비교한다.,,
과학,9,[9과학04-04],"기후변화 현상의 예를 알고, 생활 속에서 대응 방법을 조사한다.",기후변화 현상의 다양한 예를 정확히 알고 생활 속 대응 방법을 조사하여 표현한다.,,
과학,9,[9과학04-05],"자연재해의 피해 사례를 조사하고, 자연재해에 대한 생활 속 대응 방법을 실천한다.",자연재해의 다양한 피해 사례를 조사하고 생활 속 대응 방법을 적극 실천한다.,,
과학,12,[12과학01-01],전기기구를 안전하게 사용하는 방법과 전기를 절약하는 방법을 조사하고 실천한다.,전기기구를 안전하게 사용하는 다양한 방법과 절약 방법을 정확히 조사하고 적극 실천한다.,,
과학,12,[12과학01-02],"열의 이동을 막는 단열의 원리를 알고, 단열을 이용하는 일상생활 사례를 관찰한다.",열의 이동을 막는 단열의 원리를 정확히 알고 단열의 일상 사례를 풍부하게 관찰한다.,,
과학,12,[12과학01-03],"볼록렌즈와 오목렌즈로 물체를 관찰하고, 생활에서 렌즈가 이용되는 예를 조사한다.",볼록렌즈와 오목렌즈로 물체를 정확히 관찰하고 생활 속 렌즈 활용 사례를 풍부하게 조사한다.,,
과학,12,[12과학01-04],물체에 중력과 마찰력이 작용하여 나타나는 현상을 관찰하고 그 특성을 이해한다.,물체에 작용하는 중력과 마찰력 현상을 정확히 관찰하고 그 특성을 풍부하게 이해한다.,,
과학,12,[12과학02-01],"여러 가지 기체의 성질을 관찰하고, 일상생활에서 기체가 활용되는 경우를 조사한다.",여러 기체의 성질을 정확히 관찰하고 기체 활용 사례를 풍부하게 조사한다.,,
과학,12,[12과학02-02],여러 가지 용액의 상대적인 진하기를 비교한다.,여러 가지 용액의 상대적 진하기를 정확히 비교하여 표현한다.,,
과학,12,[12과학02-03],"물이 얼 때, 얼음이 녹을 때의 변화에 따른 무게와 부피를 비교한다.",물이 얼고 얼음이 녹을 때의 무게와 부피를 정확히 비교하여 표현한다.,,
과학,12,[12과학02-04],물질이 연소하기 전과 후의 상태를 비교한다.,물질이 연소하기 전과 후의 상태를 정확히 비교하여 표현한다.,,
과학,12,[12과학02-05],"연소와 소화 조건을 알고, 소화 방법에 따른 화재 안전을 실천한다.",연소와 소화 조건을 정확히 알고 소화 방법에 따른 화재 안전을 적극 실천한다.,,
과학,12,[12과학03-01],소화·배설 기관의 구조와 기능을 관찰한다.,소화·배설 기관의 구조와 기능을 정확히 관찰하여 표현한다.,,
과학,12,[12과학03-02],순환·호흡 기관의 구조와 기능을 관찰한다.,순환·호흡 기관의 구조와 기능을 정확히 관찰하여 표현한다.,,
과학,12,[12과학03-03],인간의 탄생과 성장 과정에서 나타나는 신체 변화를 구분한다.,인간의 탄생과 성장 과정의 다양한 신체 변화를 정확히 구분하여 표현한다.,,
과학,12,[12과학03-04],인간의 유전 현상을 관찰하고 가계도를 이용하여 표현한다.,인간의 다양한 유전 현상을 정확히 관찰하고 가계도로 표현한다.,,
과학,12,[12과학03-05],식물 각 기관의 구조와 기능을 관찰한다.,식물 각 기관의 구조와 기능을 정확히 관찰하여 표현한다.,,
과학,12,[12과학03-06],우리 생활에서 동물과 식물의 특징을 활용한 사례를 조사한다.,우리 생활에서 동식물의 특징을 활용한 다양한 사례를 정확히 조사하여 표현한다.,,
과학,12,[12과학03-07],"생태계 구성요소가 서로 영향을 미침을 알고, 생태계 보전을 위해 우리가 할 수 있는 일을 조사하여 실천한다.",생태계 구성요소가 서로 영향을 미침을 정확히 알고 생태계 보전 행동을 적극 실천한다.,,
과학,12,[12과학04-01],지층의 여러 가지 모양을 관찰한다.,지층의 여러 가지 다양한 모양을 정확히 관찰하여 표현한다.,,
과학,12,[12과학04-02],"모형을 통하여 화석 생성과정을 관찰하고, 지구의 과거 생물과 환경을 추리한다.",모형으로 화석 생성 과정을 정확히 관찰하고 지구의 과거 생물과 환경을 추리한다.,,
과학,12,[12과학04-03],화산 활동과 지진으로 인한 지각의 변화를 관찰한다.,화산 활동과 지진으로 인한 지각의 변화를 정확히 관찰하여 표현한다.,,
과학,12,[12과학04-04],"화산 활동과 지진이 우리 생활에 미치는 영향을 알고, 대처 방법을 조사하여 실천한다.",화산 활동과 지진의 영향을 정확히 알고 대처 방법을 조사하여 적극 실천한다.,,
과학,12,[12과학04-05],"달의 특징과 별자리의 여러 모양을 알고, 밤하늘 관찰에 호기심과 즐거움을 느낀다.",달의 특징과 별자리의 다양한 모양을 정확히 알고 밤하늘 관찰에 호기심을 적극 표현한다.,,
실과,6,[6실과01-01],"건강을 위한 식생활의 중요성을 알고, 올바른 식습관을 실천한다.",건강을 위한 식생활의 중요성을 정확히 알고 올바른 식습관을 일상에서 실천한다.,,
실과,6,[6실과01-02],조리 도구를 바르게 사용하여 간단한 음식을 만든다.,다양한 조리 도구를 바르게 사용하여 간단한 음식을 정확하게 만든다.,,
실과,6,[6실과01-03],"계절, 상황 등에 알맞은 옷차림을 알고, 단정한 의생활을 실천한다.",계절과 상황에 알맞은 옷차림을 알고 단정한 의생활을 스스로 실천한다.,,
실과,6,[6실과01-04],"세탁 과정을 알고, 간단한 의복을 세탁한다.",세탁 과정을 정확히 알고 간단한 의복을 스스로 세탁한다.,,
실과,6,[6실과01-05],"쾌적한 생활환경의 필요성을 알고, 생활공간을 정리 정돈하며 청소한다.",쾌적한 생활환경의 필요성을 알고 생활공간을 정리정돈하고 청소를 실천한다.,,
실과,6,[6실과01-06],바른 쓰레기 분리배출의 실천은 건강하고 쾌적한 생활 유지 및 환경 보호를 위한 중요한 활동이다.,바른 쓰레기 분리배출의 중요성을 알고 일상생활에서 정확히 실천한다.,,
실과,6,[6실과01-07],이웃과 더불어 살아가기 위해 지켜야 하는 규칙과 예절을 실천한다.,이웃과 더불어 살아가기 위한 다양한 규칙과 예절을 일상에서 실천한다.,,
실과,6,[6실과01-08],개인의 자율과 선택에 의해 이루어지는 여가활동은 행복한 삶을 살아가기 위 한 기본 요소이다.,여가활동의 중요성을 알고 자신의 자율적 선택으로 여가활동을 즐긴다.,,
실과,6,[6실과02-01],일상생활에서 필요한 다양한 공구의 종류와 쓰임을 알고 바르게 사용하는 것 은 작업 활동의 기본이 된다.,다양한 공구의 종류와 쓰임을 정확히 알고 작업 활동에서 바르게 사용한다.,,
실과,6,[6실과02-02],생활용품을 만드는 활동을 통해 작업의 즐거움과 가치를 경험한다.,다양한 생활용품을 만드는 활동을 통해 작업의 즐거움과 가치를 적극 경험한다.,,
실과,6,[6실과02-03],정보통신 기기의 사용 방법 및 다양한 기능을 익히는 것은 편리한 일상생활 을 영위하기 위해 필요한 능력이며 디지털 문해력의 기초가 된다.,정보통신 기기의 사용 방법과 다양한 기능을 정확히 익히고 일상에서 활용한다.,,
실과,6,[6실과02-04],"올바른 정보통신 기기 사용 습관을 기르고, 정보통신 예절을 실천한다.",올바른 정보통신 기기 사용 습관을 기르고 정보통신 예절을 일상에서 실천한다.,,
실과,6,[6실과02-05],언플러그드 놀이 활동을 통해 일상생활 속 문제를 절차적 사고로 해결하는 태도를 갖는다.,언플러그드 놀이 활동을 통해 일상의 문제를 절차적 사고로 해결하는 태도를 실천한다.,,
실과,6,[6실과03-01],"생활 속 동물을 돌보는 방법을 익히고, 생명을 존중하는 태도를 기른다.",생활 속 동물을 돌보는 다양한 방법을 정확히 익히고 생명을 존중하는 태도를 실천한다.,,
실과,6,[6실과03-02],생활 속 식물 가꾸기를 통해 자연 친화적 태도를 기른다.,생활 속 식물 가꾸기 활동을 통해 자연 친화적 태도를 적극 실천한다.,,
실과,6,[6실과03-03],"가정에서 일어나는 위험 상황을 인식하고, 대처하는 방법을 익혀 안전한 생활 태도를 갖는다.",가정의 다양한 위험 상황을 정확히 인식하고 대처 방법을 익혀 안전한 생활을 실천한다.,,
실과,6,[6실과03-04],학교에서 발생할 수 있는 안전사고의 대처 방법을 알고 실천한다.,학교에서 발생할 수 있는 다양한 안전사고의 대처 방법을 정확히 알고 실천한다.,,
실과,6,[6실과03-05],지역사회에서 안전의 중요성을 인식하고 안전사고를 예방하는 습관을 기른다.,지역사회에서 안전의 중요성을 인식하고 안전사고를 예방하는 습관을 실천한다.,,
실과,6,[6실과04-01],"나의 꿈, 좋아하는 것, 잘하는 것 등 자신의 특성을 탐색한다.","자신의 꿈, 좋아하는 것, 잘하는 것 등 자신의 다양한 특성을 적극 탐색하여 표현한다.",,
실과,6,[6실과04-02],자신의 흥미와 적성을 바탕으로 다양한 직업의 종류를 탐색한다.,자신의 흥미와 적성을 바탕으로 다양한 직업의 종류를 적극 탐색한다.,,
실과,6,[6실과04-03],일의 가치와 소중함을 알고 직업에 대한 긍정적인 태도를 기른다.,일의 가치와 소중함을 정확히 알고 직업에 대한 긍정적 태도를 실천한다.,,
실과,6,[6실과04-04],진학할 수 있는 중학교 유형을 살펴보고 중학교 선택 과정에 참여한다.,진학할 수 있는 중학교 유형을 정확히 살펴보고 중학교 선택 과정에 적극 참여한다.,,
실과,6,[6실과04-05],진학에 따른 교육 환경의 변화를 알아보고 진학을 준비한다.,진학에 따른 교육 환경의 변화를 정확히 알아보고 진학을 적극적으로 준비한다.,,
진로와 직업,9,[9진로01-01],자신의 기본 정보를 파악한다.,"자신의 기본 정보(이름, 연락처, 주소 등)를 정확히 파악하여 표현한다.",,
진로와 직업,9,[9진로01-02],"흥미, 적성, 장점과 단점, 성격 등 자신의 특성을 파악하여 자신을 소개한다.","자신의 흥미, 적성, 장단점, 성격 등 다양한 특성을 파악하여 자신을 풍부하게 소개한다.",,
진로와 직업,9,[9진로01-03],자기 이해를 바탕으로 한 자기 개발의 노력은 자아 존중과 주체적인 미래 설 계의 기초가 된다.,자기 이해를 바탕으로 자기 개발 노력을 자아 존중과 미래 설계의 기초로 적극 실천한다.,,
진로와 직업,9,[9진로01-04],자신의 특성과 관련 있는 진로와 직업 성향을 탐색한다.,자신의 특성과 관련된 진로와 직업 성향을 적극적으로 탐색하여 표현한다.,,
진로와 직업,9,[9진로01-05],진로의 방향과 직업의 선택은 인생의 연속선상에서 지속적으로 이루어지는 자기 이해와 선택의 과정이다.,진로 방향과 직업 선택이 인생 전반의 자기 이해와 선택의 과정임을 정확히 이해하고 표현한다.,,
진로와 직업,9,[9진로02-01],직업의 사회적?경제적 의미를 알고 일에 대한 소중한 마음을 갖는다.,직업의 사회적·경제적 의미를 정확히 알고 일에 대한 소중한 마음을 적극 표현한다.,,
진로와 직업,9,[9진로02-02],"직업의 세계에 관심을 가지고 가족, 이웃 등 주변 사람들의 직업에 대하여 탐색한다.",직업의 세계에 적극적인 관심을 갖고 가족과 이웃의 직업을 풍부하게 탐색한다.,,
진로와 직업,9,[9진로02-03],학교 및 지역사회의 직군을 탐색하여 각 직군의 정보를 수집한다.,학교와 지역사회의 다양한 직군을 탐색하여 정확히 정보를 수집하여 표현한다.,,
진로와 직업,9,[9진로02-04],직군 체험을 통해 자신의 직업적 흥미나 관심이 있는 직군을 찾는다.,직군 체험을 통해 자신의 직업적 흥미와 관심 직군을 적극적으로 찾아 표현한다.,,
진로와 직업,9,[9진로03-01],직군별 작업 과정의 순서를 익힌다.,다양한 직군별 작업 과정의 순서를 정확히 익힌다.,,
진로와 직업,9,[9진로03-02],직군에 따라 올바른 방법으로 작업에 참여한다.,다양한 직군에 따라 올바른 방법으로 작업에 적극 참여한다.,,
진로와 직업,9,[9진로03-03],직군에 적합한 도구를 사용하여 작업의 효율을 높인다.,직군에 적합한 다양한 도구를 정확히 사용하여 작업의 효율을 높인다.,,
진로와 직업,9,[9진로03-04],직군별 작업 과정에서 안전에 유의한다.,직군별 작업 과정에서 다양한 안전 수칙을 적극 실천한다.,,
진로와 직업,9,[9진로04-01],"용모, 복장, 위생, 금전 등에 대한 기본적인 자기 관리 능력을 기른다.","용모, 복장, 위생, 금전 등에 대한 다양한 자기 관리 능력을 적극 실천한다.",,
진로와 직업,9,[9진로04-02],"등하교, 수업, 점심, 쉬는 시간 등 시간에 대한 관리 능력을 기른다.","등하교, 수업, 점심, 쉬는 시간 등의 다양한 시간 관리 능력을 적극 실천한다.",,
진로와 직업,9,[9진로04-03],집에서 학교까지 통학 수단을 활용하여 이동한다.,집에서 학교까지 다양한 통학 수단을 활용하여 정확하게 이동한다.,,
진로와 직업,9,[9진로04-04],"조직에는 다양한 구성원이 있고, 그 구성원들에게 개별적인 역할과 책임, 과 제가 주어진다.",조직에 다양한 구성원이 있고 각자의 역할과 책임이 있음을 정확히 이해하고 실천한다.,,
진로와 직업,9,[9진로04-05],인사를 하고 예절을 지키며 원만한 대인 관계를 형성한다.,인사를 하고 다양한 예절을 지키며 원만한 대인 관계를 적극 형성한다.,,
진로와 직업,9,[9진로04-06],학교에서 요구되는 안전 규칙을 지킨다.,학교에서 요구되는 다양한 안전 규칙을 정확히 지킨다.,,
진로와 직업,9,[9진로05-01],"자신의 흥미·적성, 작업 기능, 전환 능력 등의 직업적 잠재력을 파악한다.","자신의 흥미·적성, 작업 기능, 전환 능력 등 직업적 잠재력을 정확히 파악한다.",,
진로와 직업,9,[9진로05-02],"특수학교, 일반고, 특성화고 등에 대한 진학 정보를 수집한다.","특수학교, 일반고, 특성화고 등의 진학 정보를 정확히 수집하여 표현한다.",,
진로와 직업,9,[9진로05-03],자신의 특성과 진학 정보를 연계하여 주요 관계자와 함께 진학 의사 결정에 참여한다.,자신의 특성과 진학 정보를 연계하여 진학 의사 결정에 적극 참여한다.,,
진로와 직업,9,[9진로05-04],진학 결정에 능동적으로 참여하고 진학 계획을 점검하는 태도를 갖춘다.,진학 결정에 능동적으로 참여하고 진학 계획을 점검하는 태도를 적극 실천한다.,,
진로와 직업,9,[9진로06-01],자신이 선택한 고등학교에 대한 위치와 환경 등의 정보를 수집한다.,선택한 고등학교의 위치와 환경 등 정보를 정확히 수집하여 표현한다.,,
진로와 직업,9,[9진로06-02],자신이 선택한 고등학교 교육과정의 변화되는 점을 알아보고 준비하는 과정에 참여한다.,선택한 고등학교 교육과정의 변화점을 정확히 알고 준비 과정에 적극 참여한다.,,
진로와 직업,9,[9진로06-03],자신이 선택한 고등학교의 현장실습 유형과 방법을 알아보는 과정에 참여한다.,선택한 고등학교의 현장실습 유형과 방법을 정확히 알아보는 과정에 적극 참여한다.,,
진로와 직업,9,[9진로06-04],진로 관련 교내 체험 및 지역사회 기관 탐방 등에 능동적인 자세로 참여한다.,진로 관련 교내 체험과 지역사회 기관 탐방에 능동적인 자세로 적극 참여한다.,,
진로와 직업,12,[12진로01-01],자신의 신체적 특성을 파악한다.,자신의 다양한 신체적 특성을 정확히 파악하여 표현한다.,,
진로와 직업,12,[12진로01-02],자신의 심리·태도적 특성 등을 파악한다.,자신의 다양한 심리·태도적 특성을 정확히 파악하여 표현한다.,,
진로와 직업,12,[12진로01-03],자신의 특성을 직업과 연결하여 강점을 찾고 꿈을 표현한다.,자신의 특성을 직업과 연결하여 강점을 찾고 꿈을 풍부하게 표현한다.,,
진로와 직업,12,[12진로01-04],자신의 강점을 발전시키는 방법을 찾아 실천하여 자기개발에 주체적인 자세를 갖춘다.,자신의 강점을 발전시키는 다양한 방법을 찾아 적극 실천하며 자기개발에 주체적 자세를 갖춘다.,,
진로와 직업,12,[12진로01-05],졸업 후 삶의 모습을 구체적으로 구상하며 미래에 대한 긍정적 태도를 기른다.,졸업 후 삶의 모습을 구체적으로 구상하며 미래에 대한 긍정적 태도를 적극 실천한다.,,
진로와 직업,12,[12진로02-01],직업을 통해 얻을 수 있는 기쁨과 보람을 찾는다.,직업을 통해 얻을 수 있는 다양한 기쁨과 보람을 정확히 찾아 풍부하게 표현한다.,,
진로와 직업,12,[12진로02-02],미래 사회에 적합한 새로운 직종의 정보를 수집하고 관심을 갖는 태도를 기른다.,미래 사회에 적합한 새로운 직종 정보를 정확히 수집하고 적극적인 관심을 표현한다.,,
진로와 직업,12,[12진로02-03],학교 및 지역사회의 직종을 탐색하여 각 직종에 대한 정보를 수집한다.,학교와 지역사회의 다양한 직종을 탐색하여 정보를 정확히 수집하고 표현한다.,,
진로와 직업,12,[12진로02-04],직종 체험을 통해 흥미나 관심이 있는 직종을 찾는다.,다양한 직종 체험을 통해 흥미와 관심 직종을 적극적으로 찾아 표현한다.,,
진로와 직업,12,[12진로03-01],직종에 따라 작업 단계와 절차를 확인한다.,다양한 직종에 따른 작업 단계와 절차를 정확히 확인하고 적용한다.,,
진로와 직업,12,[12진로03-02],직종에 따라 필요한 올바른 작업 기술을 익힌다.,다양한 직종에 따라 필요한 올바른 작업 기술을 정확히 익혀 수행한다.,,
진로와 직업,12,[12진로03-03],직종에 적합한 기기를 활용하여 작업의 능률을 높인다.,직종에 적합한 다양한 기기를 정확히 활용하여 작업 능률을 높인다.,,
진로와 직업,12,[12진로03-04],직종별 작업 수행 시 필요한 안전한 작업 습관을 기른다.,직종별 작업 수행에 필요한 다양한 안전 작업 습관을 적극 실천한다.,,
진로와 직업,12,[12진로04-01],"호칭, 역할, 책임, 급여 등에 대한 직업적인 자기 관리 능력을 기른다.","호칭, 역할, 책임, 급여 등에 대한 직업적 자기 관리 능력을 적극 실천한다.",,
진로와 직업,12,[12진로04-02],"출퇴근, 근로, 점심, 휴게시간 등 시간에 대한 관리 능력을 기른다.","출퇴근, 근로, 점심, 휴게시간 등 시간에 대한 다양한 관리 능력을 적극 실천한다.",,
진로와 직업,12,[12진로04-03],집에서 직장까지 교통 수단을 활용하여 이동한다.,집에서 직장까지 다양한 교통 수단을 활용하여 정확하게 이동한다.,,
진로와 직업,12,[12진로04-04],연속된 지시에 따라 과제를 수행한다.,연속된 다양한 지시에 따라 과제를 정확히 수행한다.,,
진로와 직업,12,[12진로04-05],상대와 상황에 따라 적절한 소통을 하고 직장 예절을 지켜 원만한 대인 관계를 유지한다.,상대와 상황에 따라 적절한 소통을 하고 직장 예절을 지켜 원만한 대인 관계를 적극 유지한다.,,
진로와 직업,12,[12진로04-06],직장에서 지켜야 할 안전 수칙을 이해하고 준수한다.,직장에서 지켜야 할 다양한 안전 수칙을 정확히 이해하고 준수한다.,,
진로와 직업,12,[12진로05-01],진로를 설계하려면 가장 먼저 자신을 객관적으로 파악해야 한다.,진로 설계를 위해 자신을 객관적으로 정확히 파악하여 표현한다.,,
진로와 직업,12,[12진로05-02],"자립생활, 직업생활, 계속교육 등 졸업 후 진로 정보를 수집한다.","자립생활, 직업생활, 계속교육 등 졸업 후 진로 정보를 정확히 수집하여 표현한다.",,
진로와 직업,12,[12진로05-03],자신의 직업 특성과 진로 정보를 연계한 진로 의사 결정에 참여한다.,자신의 직업 특성과 진로 정보를 연계한 진로 의사 결정에 적극 참여한다.,,
진로와 직업,12,[12진로05-04],지역사회에 적응하고 독립적으로 살아갈 수 있도록 자립생활 계획에 참여한다.,지역사회에서 적응하고 독립적으로 살아갈 수 있도록 자립생활 계획에 적극 참여한다.,,
진로와 직업,12,[12진로05-05],취?창업 정보를 활용한 진로 계획에 참여한다.,취·창업 정보를 적극 활용하여 진로 계획에 능동적으로 참여한다.,,
진로와 직업,12,[12진로05-06],"전공과, 대학, 평생교육 기관의 정보를 활용한 진로 계획에 참여한다.","전공과, 대학, 평생교육 기관의 정보를 적극 활용하여 진로 계획에 참여한다.",,
진로와 직업,12,[12진로05-07],고등학교를 졸업한 후의 진로 계획은 매우 구체적이고 신중하게 작성해야 한 다.,고등학교 졸업 후의 진로 계획을 매우 구체적이고 신중하게 정확히 작성한다.,,
진로와 직업,12,[12진로06-01],자신이 선택한 지역사회 전환 기관의 이용 정보를 다양한 방법으로 조사한다.,선택한 지역사회 전환 기관의 이용 정보를 다양한 방법으로 정확히 조사한다.,,
진로와 직업,12,[12진로06-02],자신이 선택한 지역사회 전환 기관의 서류를 형식에 맞게 작성하고 면접을 준비한다.,선택한 지역사회 전환 기관의 서류를 형식에 맞게 정확히 작성하고 면접을 적극 준비한다.,,
진로와 직업,12,[12진로06-03],"자립생활, 직업생활, 계속교육 중 자신이 선택한 지역사회 전환 기관에서 요구하는 생활 기능을 익히는 것은 기관에 잘 적응하고 자립생활을 유지하기 위해 반드시 필요하다.",선택한 전환 기관에서 요구하는 다양한 생활 기능을 적극 익혀 자립생활을 유지한다.,,
진로와 직업,12,[12진로06-04],"자립생활, 직업생활, 계속교육 중 자신이 선택한 지역사회 전환 기관에서 요구하는 직무 기능을 익히는 것은 전환 후 각 기관에 잘 적응하는 데 중요한 요소이다.",선택한 전환 기관에서 요구하는 다양한 직무 기능을 적극 익혀 적응력을 기른다.,,
체육,4,[4체육01-01],체력 운동을 경험하고 운동에 관심을 기울인다.,다양한 체력 운동을 경험하고 운동에 적극적인 관심과 참여 의지를 보인다.,,
